R1
X,F(X)
0.867294225376099,1.14255034458707
-0.577080889139324,0.701929004351668
0.0521488664671779,-0.179267646477535
-0.956637198571116,0.638415060177156
0.65085215261206,-0.684085434326253
0.678047824651003,1.4118296713439
0.275030688382685,0.743461883170799
0.481450207997113,1.96570819057861
-0.161477393936366,1.02731740703008
-0.978708314709365,3.43087209433358
0.918773190584034,1.27690849665478
-0.969799519516528,-0.0592460890430346
0.967307351529598,0.601275845680316
-0.757341165561229,-0.376681033123089
0.737349502276629,2.55830106450013
0.596097242087126,0.898020612829862
-0.738892880268395,1.01655740499535
-0.637573870830238,1.60241876338759
0.217464934568852,-0.557196105306906
-0.265464472584426,-0.138401195915061
0.572240901645273,1.03390524687829
-0.638379929587245,0.403108678079798
-0.266586504876614,0.0153748028225953
-0.501451932359487,2.4707867122715
-0.748973735142499,0.918969564051611
-0.0559002091176808,0.405864078428927
0.128205990884453,0.554062296164303
0.85152995120734,1.33183869393827
-0.691627650056034,1.89000198626543
-0.584976555313915,2.53348264712321
0.2018276238814,1.79996480200941
0.784227883443236,1.59293068919319
0.13290870655328,0.408686349555649
0.278818925376981,1.22653240138773
-0.69177170144394,0.731870580508002
-0.161620513536036,0.618450266224249
0.273403292521834,-0.402486559251028
-0.316751101985574,-0.059780533056529
-0.153759269043803,-1.27602150234332
-0.68592596706003,0.372004617758978
-0.513763062655926,1.48809399548236
-0.537434826139361,0.673535807850047
-0.451356733683497,0.517167823851359
-0.975332914851606,1.22490806231912
-0.233621035236865,2.12381484594353
-0.611359793227166,2.15974187208361
0.394848904572427,1.45953782507846
0.466206686105579,-0.215489987013718
0.355724308174103,-0.347210314152672
0.178073764313012,-0.699161843438714
0.162208615336567,-1.08250240179109
0.946133551187813,2.12539837906932
0.313938693143427,-0.673887844110109
-0.471030028071254,-1.09976746770496
0.411395593546331,0.949953306794129
-0.575031817890704,1.53887448422905
0.653641453012824,1.73224547385013
-0.111600012518466,0.349309492396999
-0.764065552037209,0.898622331294037
-0.482964436057955,1.31065748570529
-0.2442138036713,0.52753648862145
-0.36052896361798,0.44045585602649
0.979336946737021,4.12615707371843
-0.101636710576713,-0.111918418481247
-0.589614660013467,-0.125763755807337
0.216896003112197,1.11487135643749
0.299496294930577,-1.00147747168699
-0.840020556468517,3.55329391924712
-0.0129951345734298,1.53802539368422
0.401615654118359,-1.25424426070418
-0.995599098037928,2.76387507043641
-0.327320237644017,0.0549226269066277
0.636569127906114,-0.638106810573726
0.198005015961826,0.48493962198549
-0.323578278999776,-0.665983433748132
0.643944534473121,1.8016628142279
0.464270529337227,0.320249841585017
-0.869747808203101,0.432636001681883
-0.272277884185314,-1.90716327323401
-0.801326625514776,1.57700975719492
0.947566299233586,1.09878622945897
-0.251500157639384,0.579609946015726
0.544235202483833,0.584058796103608
0.368673525750637,2.52019991446993
-0.510991815011948,2.41367677799731
-0.728448648471385,1.06150848109868
-0.088312707375735,1.1221086380241
-0.741304776165634,0.245757219432287
-0.929799173492938,1.90615096463921
-0.889015226159245,1.23448675296386
0.0279604680836201,-1.07116699995563
-0.294000606052577,1.09929555477621
-0.496155332308263,1.07229070893653
0.552417770028114,0.751267153835117
-0.450430526398122,-0.615148021246592
-0.35445385472849,0.0501696278382706
0.738765702117234,2.08835903192435
0.887188033666462,0.574412677772387
0.249799137935042,-0.90397602160257
0.666661675088108,2.84018878151004
0.329352984204888,-0.929218427778709
-0.854826400987804,2.33966611834456
0.438098256476223,0.326668293631367
0.900634518824518,1.31872138218757
0.312334152404219,1.81926320411926
-0.975400627125055,0.28601317943817
0.877312516793609,0.865043050514438
-0.331625121179968,-0.534536166762196
0.632366158999503,1.55029928632588
-0.458666702266783,-0.429222865414077
0.314891991671175,-1.00430713119916
-0.860235664527863,1.620427423756
0.728501800913364,-0.571816480939926
-0.180416605435312,-0.829931889710344
0.610604284331203,1.5719734749165
-0.454618121031672,1.46286037487357
0.629566156771034,-0.686655568228248
0.676201621070504,1.86428258742432
0.908257523085922,1.32697937634573
0.227514268364757,0.0499832316227646
-0.611588878557086,-0.845011128008057
0.15589124429971,0.868997792289975
0.991836930625141,2.18431246187708
0.789070886094123,0.386249700577061
0.584411344025284,1.74831260647192
0.97184513695538,2.56645878839186
0.457008730620146,1.73133712996551
-0.100395020097494,0.342252772071378
-0.786302030552179,1.59617456066524
0.423915765248239,-0.676354401722322
-0.654010916594416,1.05420566374146
0.403048373758793,-0.271686718606112
-0.946849815081805,3.08986932591318
0.660722201224416,1.26355181345511
-0.0881610009819269,0.205550111305514
-0.450648356229067,1.08345840919881
-0.401541745755821,1.01476705888666
-0.172812262084335,0.124486916841373
-0.501287875697017,1.44053679240202
-0.277538366150111,-1.5146411235467
0.906017992645502,2.01178781025952
-0.0225367997772992,-0.0339938740581175
0.680434639099985,1.35825191711183
-0.712406104430556,0.0300654313464394
-0.388121052179486,1.87533119846286
-0.287527956068516,-0.0817053069324514
-0.893452944234014,0.358580749622406
0.5099146082066,1.37369156664788
-0.479848725255579,0.994399488329988
-0.0676346467807889,-0.014119006177264
-0.282662800978869,2.79134301154993
0.353791893925518,1.09414000278067
0.763321588281542,0.579320458453973
0.609305618330836,2.10491246204973
-0.652738459873945,1.25736380248178
-0.619477853644639,1.9865274245074
-0.923635415267199,1.51191033324034
-0.839872057083994,0.662025857701777
0.421759529504925,0.498048166065538
0.0478316773660481,-0.692613424377866
0.312894162721932,-0.289791892346605
0.996698802802712,2.52252864187445
0.276331728324294,-0.633570727749068
-0.118734661489725,1.04820738142347
0.733859608415514,0.493121436607679
0.237807787489146,-0.739485581480532
-0.0649616001173854,0.377140200966633
-0.708936006762087,1.59700696881999
0.736786650959402,1.05527970539553
-0.00812867656350136,0.94667328290535
0.390637970529497,-0.527937909383988
-0.487767628859729,0.577803513048622
0.632951515726745,1.09367523601471
0.655426277313381,1.6155501518659
0.209086147602648,-0.0632290379736999
0.682380513753742,1.68278153154587
-0.0353845497593284,0.78069574353427
-0.614173909649253,2.02884961244282
0.0779776535928249,-0.624620657046981
-0.420437554828823,0.398611402511267
-0.719980300404131,1.54934637079027
0.330376478843391,-1.46115473915378
-0.384606271516532,0.789173067744347
0.356113388668746,1.83699722062136
-0.153096255846322,-2.39525407531618
-0.180133228655905,-0.376241032927
0.844820528291166,1.2910667963196
0.0883944621309638,0.341528970952565
-0.150096625089645,-0.013460595266908
-0.485034848097712,0.0718023339555939
-0.0287791434675455,0.0565152531272588
-0.40210145432502,0.0556939083393372
-0.170749220531434,0.57781804769543
-0.0444966931827366,0.237228195224727
0.13265391997993,-0.379457197166431
-0.18403758527711,0.884488073879374
0.154941051267087,-0.420997258022277
-0.946299713570625,2.04439349560963
0.953069058712572,-0.390829078705951
0.997492007445544,3.10978084569091
0.113603872712702,1.190137672229
-0.804167320486158,1.34581361040741
0.452776422258466,0.934904442963407
-0.102878691628575,0.24939271564175
0.18737425096333,0.735052842601309
0.795342661440372,0.312036875795168
-0.913341893814504,1.25271241890941
0.802148885559291,1.20234994132721
-0.47633909014985,-0.289146784940002
0.643311227671802,0.916997851768881
0.311802983749658,0.686486308842316
0.597925868816674,0.0500260669791206
-0.0320279118604958,-0.414156679864807
0.36378862708807,0.328746738252337
-0.306252932175994,-1.37518047409923
-0.94712448772043,1.97465928383102
-0.58585498528555,1.27943994697819
0.296489748638123,1.93859208037364
0.046695833094418,-0.619628012130447
-0.307941668201238,1.02882337768319
0.674870263319463,-0.0885948564695931
0.43240121146664,0.765340562363799
0.969885315280408,0.954391367217342
0.178572327364236,-2.66594423176324
0.2067810613662,2.32558705536582
-0.9719193354249,2.30355737746144
-0.897023105528206,1.17891145551411
-0.10766086075455,-0.503954111696052
-0.818791745230556,0.54354016992162
-0.819209923036397,0.462231321304001
-0.2400444727391,-1.02182953860681
0.846810577902943,2.57060321054642
0.499691752716899,1.17046248977864
0.505691133905202,-0.115284229192511
-0.420887778513134,0.0709199015301374
-0.389600752387196,-0.130655370500041
0.0614453889429569,0.950950257098647
-0.530332728289068,0.544937958955663
-0.657198891043663,0.878114359050707
-0.807070221751928,0.887844825763949
0.609473170246929,0.765080433674777
-0.588910266757011,-1.01478280927637
0.216753498185426,-0.0641870507738957
-0.217720040585846,1.3668951026549
0.607981267850846,3.05353273700391
-0.967410911340266,1.8006560297014
-0.925639146007597,1.62321416400934
0.423761187586933,0.185734438796915
-0.0421835598535836,0.22283659265879
0.484392859507352,1.08711973292227
0.168266945518553,-0.822317868926925
0.742097997572273,1.11995360618206
-0.89283055998385,0.822788922082344
0.735173965804279,1.74113072035485
-0.238631760235876,0.0963901839483909
-0.0255867829546332,1.60092200605817
0.166921304073185,0.308915189239045
0.0886432956904173,0.43773890507989
0.616316061466932,1.42966368138247
0.186206061858684,-0.43750085070521
-0.0295810992829502,1.02890632593808
0.258422658313066,-0.0765123296338148
-0.230346244759858,-1.28419246625445
-0.986008708365262,2.07356226527076
-0.272562283556908,0.580862167851004
-0.743518329691142,1.86714468607621
0.339898724108934,-1.10373012467274
-0.853646609000862,-0.293377411073149
0.670310275629163,0.810019179466505
0.883993384893984,1.2710045859755
-0.138811676762998,-0.568074802532685
-0.786095027346164,1.56535113522109
-0.563448443077505,-1.17059086188659
-0.413546646013856,-0.728718447881113
0.362029396463186,-1.29493924073998
-0.294599916785955,0.214915626613028
-0.120569473598152,1.75652382175448
-0.253464222420007,1.03294358086934
0.731717009562999,0.185395135201715
0.0546319517306983,2.17296149804961
0.0123952459543943,-0.416810026725439
-0.358787322882563,1.76650078000523
-0.771244881674647,1.09910372820013
-0.5026536998339,2.15759164687102
-0.567680647596717,1.82859882399962
-0.344890092965215,0.718525483113269
-0.436510519590229,-0.729078229390744
-0.106004936154932,0.997732491308633
0.26613371539861,-1.81458798647179
-0.947859911713749,1.02339185420837
0.384527114685625,-0.708426608959434
-0.746097087394446,-0.189625578879805
0.432230661157519,0.760233293034186
0.0270107411779463,-0.846353070530247
-0.401694744359702,-1.12437858497033
-0.323742286767811,0.40850224040227
0.632048409897834,1.44387096688183
-0.472299258690327,0.115319852997395
-0.295775709673762,0.70528403647846
-0.517147838603705,0.687590443713584
0.204414669889957,0.0298135161933856
-0.730936544016004,1.31053618191372
0.320287756621838,-0.178164998563364
0.621557511854917,-1.95821743639904
-0.687936516012996,1.67222531844635
-0.994095529429615,0.48888183894988
-0.00991763174533844,1.08193699215319
0.64614610793069,1.91586944219939
-0.760692198760808,0.114917667394872
-0.255402849055827,0.526102380252899
0.0459250486455858,1.32243207140185
0.14576508756727,0.802571073672438
0.631372796371579,0.167540820492774
0.233066543471068,-1.75118232215297
0.397579377982765,0.379690469700773
0.799862981308252,0.959523116345737
-0.123257587663829,0.115937778708237
-0.923859382048249,2.21440266970935
-0.0714465514756739,1.1990534571518
0.670275375712663,0.163132798376594
0.141032389830798,1.26473510640575
0.113476740662009,0.27612857944236
-0.412231257651001,0.321129320264727
0.399640322197229,-0.808678072551003
0.351582211442292,0.882211254443598
-0.329214832279831,0.0466941711694563
-0.26504687871784,1.92386356469713
0.126828115433455,0.730556902613518
0.861255873460323,1.42739250856386
-0.887693151365966,0.352037183253488
0.653273004107177,0.173563265678386
0.891326937824488,1.65727703120942
0.048817353323102,-0.884382891923029
0.387324354145676,-1.40213800176722
0.329450730234385,0.423942785525563
-0.771076882723719,0.862298711387056
-0.737728181760758,0.71560178388074
-0.808639666996896,1.13620427317919
-0.145405057352036,1.53277212418541
-0.470351812895387,-0.937912027317252
0.887636884115636,0.98620273256176
-0.177621774375439,0.801857871593491
-0.00545084802433848,0.872701988297878
0.190241125877947,-0.371223818603017
-0.871592233888805,1.06328571750051
-0.480041046161205,-0.694562507035909
-0.634863096289337,-0.628191324382537
0.0386222382076085,-0.428312616692263
0.63429174432531,1.91495940140034
0.774537775665522,0.309984726719159
0.305698439478874,1.65079172379825
0.138057720381767,-0.375292982837301
-0.829864842351526,-0.232541302576726
-0.749419134110212,0.4906674132353
-0.253115579485893,1.76198584675479
-0.665083304047585,1.60518591479893
0.527065516449511,0.285506327103361
0.456011360976845,-1.15697504305732
-0.820968613028526,-0.536020679677781
0.689916427712888,2.82996555407964
0.193545129615813,0.294823263692754
-0.770148397423327,-1.31514201975039
0.503523507155478,1.13142563790745
-0.28756952052936,-0.967110975588118
-0.892614318989217,2.03602851370902
0.474902936257422,0.411442782727259
0.654398074839264,-0.152024803481014
-0.388360608834773,0.733182852963207
0.00698979618027806,-0.729515810206135
0.325792346149683,-1.18251141858078
-0.701976395212114,0.0936004807351225
-0.598890644963831,0.681022552379783
0.130587288644165,0.0570875230240909
0.824179679621011,0.429379968042967
0.89861084939912,2.71386265286465
0.215091703925282,-1.02075625202078
-0.526891812216491,1.31356313513588
0.108811897691339,1.51769418817899
-0.922802958171815,0.205247615868553
0.4053321829997,1.07395760610747
-0.55132509348914,0.324390791386051
-0.520288448780775,0.634184499524918
-0.289966408163309,-0.592846680871258
0.102929175365716,-1.15745589006935
-0.147856187075377,2.60781324461729
0.837018130347133,1.91171953916386
0.000324944034218788,0.519934325776713
0.788645602762699,0.609126584600795
0.469558466691524,-0.803979443679669
-0.990851681679487,3.55302991812566
0.806428274605423,1.15234391690444
0.628384348470718,2.03703916275582
-0.71077344333753,1.96450592350615
-0.619860868901014,1.11013377800177
0.116535721812397,0.332475224679811
-0.72672716807574,1.81385552673328
0.734713500365615,1.28395776066822
0.785610742401332,1.69005660483111
0.316968245431781,-0.293857914374745
-0.985904722474515,2.61903613439103
-0.233111467212439,1.43630193807433
-0.160965264774859,0.688495540830188
0.667201396077871,1.66250115230354
-0.576709943357855,1.30995192358135
0.0682944529689848,0.873909451033628
0.168050662148744,-1.06919153218313
0.822485112585127,1.56310735247442
0.0358059061691165,-1.4001607947392
-0.786907686386257,1.55965099438585
0.846909559797496,1.03396921309508
0.200874985195696,1.0831929363227
0.732159083709121,1.2649047587793
-0.298762691672891,-0.174852551265664
-0.522809327580035,0.712642531423708
0.92969570402056,1.04246372824146
-0.527867692988366,0.594353797994839
0.944560841657221,1.66773302380147
0.280047761276364,-0.636811840018952
0.367365244310349,-1.18929849043764
-0.24146268889308,-0.279415097048952
0.885031299199909,1.95564034910947
0.718868827447295,0.573806362316612
0.0992400734685361,-1.34167632317743
-0.0132176550105214,2.75520366150991
0.691954191308469,0.466499986830155
-0.675966976676136,0.94398422930481
0.253005712293088,-1.19222575698506
-0.336343463510275,0.100313432721848
0.507626782171428,0.381038998522343
0.95994859514758,1.08366741085498
-0.291256997734308,1.02941080903732
-0.443106724880636,-1.03373851473122
0.899530745111406,0.608733281691318
0.40336056239903,0.311412152928622
-0.209772254806012,1.89204609898455
0.0614283690229058,-1.05307454312415
-0.193387703504413,-0.0776529028644941
-0.441914241295308,2.32653093349001
-0.407782564405352,-2.2412364733114
0.856051881797612,0.189336161242489
-0.479609506670386,-0.0313374204220215
-0.569569238927215,1.76211851147203
0.359633098356426,-0.48632024983113
0.940618741326034,2.05494440660318
-0.295255532488227,2.06188729056181
-0.369162558112293,1.60198378745398
0.825874446425587,-0.509242522121936
-0.0161745441146195,0.395586530031417
-0.183969970792532,-0.223097682794676
-0.97245049290359,1.65048228091912
0.571903692092746,0.381887488622794
0.062993208412081,-2.25044794353873
-0.116771452594548,0.431714399417382
0.346846285741776,-0.292478460868453
-0.392464781180024,-1.20068515305527
-0.752110971137881,1.2915867418159
0.964769600890577,2.96642563830087
0.658796323928982,0.204681932505704
0.485856398940086,0.341860964645647
-0.672973320353776,0.00363252573406603
-0.31718787457794,2.14314148815436
0.750348888803273,0.230094524265703
-0.92474936787039,1.3376484080847
-0.596206190995872,-0.525285718323371
0.394241537898779,0.895883192307361
0.616919348947704,0.154787317415956
-0.786585840396583,2.51770677414594
0.533150403294712,0.830884923182396
0.891357599757612,2.16045140633606
-0.576081373728812,-0.373603588462771
-0.807420416269451,-0.339580741038348
0.926779588218778,-0.419669935256492
-0.54736011615023,0.779088393035085
0.5296730697155,2.25830805919588
0.0391551186330616,-1.06750397901434
-0.507192995864898,-0.895495787990587
-0.967734134290367,3.10058623131446
-0.413461694959551,1.25918621768402
-0.338714624289423,0.948893314049021
0.0855182027444243,0.123778400029929
-0.428376701194793,-1.11172959983072
0.276918828021735,1.60248497989152
0.122650597244501,-0.177718508450608
0.254885372705758,0.757556923802336
0.871514857746661,1.47966876383069
0.409813361708075,-0.0974762026664873
0.768023960292339,-0.0634704766720906
-0.920192657038569,1.13984063985561
0.905727009288967,2.19438532063405
-0.309102457948029,-0.0213624053370622
-0.535574164707214,-1.02888081128139
0.436109420843422,0.701129876411918
-0.698441682849079,0.861704511624063
-0.904489784501493,1.54122124414577
0.0904484889470041,2.1824586529204
0.0264786509796977,-1.17817881639758
-0.193102471064776,1.91019874799296
-0.776070655323565,-0.412545163866511
0.925131722353399,1.05617440310559
-0.00685324426740408,-0.43101742628727
-0.731806850060821,1.09398785801509
0.652368493378162,0.796680488354779
-0.554751263931394,2.36451408496784
0.336929036304355,0.0115808893078849
0.936846103519201,2.31061703241879
0.200280608609319,-0.221301338348344
-0.0250139492563903,-0.162214786995302
0.417726188432425,1.31836576225841
-0.76615676516667,2.43314268823681
-0.0691419965587556,0.199062921497396
-0.902197176590562,0.897930763920107
-0.519497665576637,-0.337609819823981
-0.472515559289604,0.768207268953661
0.438276180066168,0.39504213701634
0.364170008338988,1.4879514019077
-0.00615305732935667,1.45841238558433
0.572417550720274,0.514333878320266
0.508741897996515,-1.13498100335942
0.580974361859262,0.639868817688218
0.543553402647376,0.811257467072384
-0.304603900760412,0.322786288912721
0.987748778890818,2.70665119996241
0.162670597899705,-0.169888294122439
0.65262783318758,0.522606737814103
0.943829354364425,1.79934647146184
-0.283776491880417,0.346806074027232
-0.834790502674878,-0.598428917191386
0.877731893211603,3.42064696512499
0.348922553472221,-0.140000975098672
0.169722564518452,0.781548947673546
0.245403761509806,0.699014146665021
-0.0864438256248832,0.0143205215659455
0.583267062436789,-0.111557751416317
-0.961085944436491,2.31388073046651
0.821575374342501,2.65843989620794
-0.151890829671174,-0.680841655331307
0.882821413688362,1.24200126996651
0.454068493098021,-0.237204871778294
0.658171357121319,1.22828619567057
0.957347027957439,4.11579171523564
0.501689856871963,0.230173088488491
0.33376001752913,0.577021551412495
-0.16235897038132,0.576893064597372
0.180359935387969,-0.00621074677572681
0.688260127324611,0.701964427694488
-0.62511564604938,-0.21245785682801
-0.695706259924918,0.702752006205719
-0.827906469348818,2.39708016783918
0.285873207263649,0.143296730582925
0.293272844981402,1.22466621751707
-0.36282936250791,0.132586027434065
0.552047001663595,0.948256244443579
0.931809809990227,1.35937240937713
0.0270622195675969,-0.925534366252221
0.737702863756567,0.611133208719121
0.959255524445325,1.68055665608694
-0.806501511018723,1.14606549056942
-0.449562237132341,1.0175836858339
0.295794403646141,0.577371619017961
0.552004214376211,2.4026204083192
-0.120440304744989,0.210934254446026
0.0747796189971268,-1.21378587326729
-0.818846575450152,2.14558476228691
-0.0133819603361189,0.571021151612462
-0.676584701053798,0.403963664437493
-0.827668673824519,2.94502354988633
0.918605329003185,1.52826113255592
-0.859943364746869,1.61359214707607
0.426194722764194,0.193560018401333
0.707228656392545,0.891048218691733
