,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x32y8|-2,1",-19.999999570420037,-19.999999794533238,-19.999994614527743,-19.99997881291688,0.0,-19.993038013908695,0.0,0.0,0.0
".x32y8|-2,2",-19.999999570420037,-19.999999718152587,-19.999999002061124,-19.99999910185501,-19.999999771703596,-19.999998891179025,-19.99999974633733,-19.99999910185501,-19.999999002061124
".x32y8|-2,3",-19.99998748923929,-19.999984554616407,-19.999994614527743,-19.99999910185501,-19.999999890806542,-19.999999718152587,-19.999550180377526,-19.999990879655442,-19.999980931625196
".x32y8|-2,4",0.0,0.0,-19.99992498276424,0.0,0.0,-19.998955043236684,0.0,0.0,0.0
".x32y8|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|-1,-3",-17.821871610556315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|-1,-2",-17.289999999999996,-17.289999999999996,0.0,0.0,0.0,0.0,-17.289999999999996,0.0,0.0
".x32y8|-1,-1",-19.999999794533238,-19.999999613378034,-19.79724440409555,-19.99999986519326,0.0,0.0,-19.999999815079914,-19.999999794533238,0.0
".x32y8|-1,0",-9.999994016141937,-9.999999999999995,-9.992264459898548,-9.98202989700086,-9.98202989700086,-9.980033218889844,-9.98202989700086,-9.98202989700086,-9.983826907300774
".x32y8|-1,1",-19.999999718152587,-19.999999718152587,-19.999999815079914,-19.99999986519326,-19.999999890806542,-19.999999815079914,-19.999999771703596,-19.999999794533238,-19.99999974633733
".x32y8|-1,2",-19.999999570420037,-19.999999794533238,-19.999999771703596,-19.99999992039797,-19.999999718152587,-19.999999570420037,-19.999999570420037,-19.999999570420037,-19.999999570420037
".x32y8|-1,3",-19.999999613378034,-19.99999965204023,-19.999999815079914,-19.99999830998174,-19.99999992039797,-19.99999919166951,-19.99999910185501,-19.99999941072707,-19.999999002061124
".x32y8|-1,4",0.0,0.0,-19.983826907300774,0.0,0.0,-19.999784852669016,0.0,0.0,-19.999784852669016
".x32y8|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|0,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|0,-2",-1.0,-1.0,-1.0,-8.14697981114816,-1.0,-1.0,0.0,0.0,-1.0
".x32y8|0,-1",-8.14697981114816,-8.332281830033345,-8.14697981114816,-9.999872957652528,-8.649148282327008,-8.14697981114816,-9.999999999985915,-8.332281830033345,-8.14697981114816
".x32y8|0,0",-9.999999794533236,-9.999999794533236,-9.999999794533236,-9.999999911553298,-9.999999911553298,-9.999999794533236,-9.999999794533236,-9.999999794533236,-9.999999794533236
".x32y8|0,1",99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
".x32y8|0,2",99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
".x32y8|0,3",99.0,99.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0
".x32y8|0,4",0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0
".x32y8|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,-19.99997881291688,0.0,0.0
".x32y8|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,-19.99997645879653,-19.999760947410017,0.0
".x32y8|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,-17.289999999999996,-17.289999999999996,-17.289872957652527
".x32y8|1,0",0.0,0.0,0.0,0.0,0.0,0.0,-17.28999994197012,-17.289999977518036,-17.28999992039797
".x32y8|1,1",0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0
".x32y8|1,2",0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0
".x32y8|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0
".x32y8|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
".x32y8|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x32y8|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,0",0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
".x33y8|-4,1",0.0,0.0,-11.0,0.0,0.0,-19.99436079126604,0.0,0.0,0.0
".x33y8|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,-2",-19.999595162339773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,-1",-19.99998748923929,-19.99995078119162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,0",-1.0,-5.217031,-5.6953279000000006,-1.0,-3.439,-1.0,-1.9,-1.0,-1.0
".x33y8|-3,1",0.0,0.0,-19.999999999931582,0.0,0.0,-19.999999686836208,0.0,0.0,0.0
".x33y8|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,-2",0.0,0.0,0.0,-19.999314403867587,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,-1",-19.998955043236684,-19.999990879655442,-19.966186080864777,-19.99999919166951,-19.999964119488695,-19.96242897873864,-19.86697205352709,-19.88027484817438,-19.995889016832944
".x33y8|-2,0",-9.999897095698547,-6.5132155990000005,-6.12579511,-6.12579511,-6.861894039100001,-6.12579511,-5.6953279000000006,-5.6953279000000006,-6.12579511
".x33y8|-2,1",-19.999999999938424,-19.999999999955115,-19.999999890806542,0.0,0.0,-19.999999977518037,0.0,0.0,-19.999550180377526
".x33y8|-2,2",99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,3",0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,4",0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|-1,-2",-18.099999999999994,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
".x33y8|-1,-1",-18.999999990322255,-18.999999996963023,-18.96242897873864,-18.999999994285393,0.0,0.0,-18.999999999931582,0.0,0.0
".x33y8|-1,0",-9.999734386011127,-8.332281830033345,-9.353891811077334,-9.999872957652528,-8.49905364703001,-8.332281830033345,-8.332281830033345,-8.49905364703001,-8.332281830033345
".x33y8|-1,1",99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
".x33y8|-1,2",99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
".x33y8|-1,3",0.0,99.0,99.0,99.0,99.0,99.0,0.0,99.0,0.0
".x33y8|-1,4",0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0
".x33y8|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|0,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|0,-2",0.0,0.0,0.0,-4.68559,0.0,0.0,0.0,0.0,0.0
".x33y8|0,-1",-9.966186080864777,-4.68559,-4.0951,-7.458134171671,-5.217031,-4.0951,-9.995432240925494,-4.68559,-4.0951
".x33y8|0,0",-9.990449950492035,-9.985444216570697,-9.4185026299696,-9.999843157595713,-9.4185026299696,-9.4185026299696,-9.997815254994718,-9.47665236697264,-9.4185026299696
".x33y8|0,1",99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
".x33y8|0,2",99.0,99.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0
".x33y8|0,3",0.0,99.0,99.0,0.0,99.0,99.0,0.0,99.0,99.0
".x33y8|0,4",0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,0.0
".x33y8|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,-19.999999002061124,0.0,0.0
".x33y8|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,-18.999999952995797,0.0,0.0
".x33y8|1,-1",0.0,0.0,0.0,-18.099999999998754,0.0,0.0,-18.09999999987126,-18.099999999967277,0.0
".x33y8|1,0",-18.099999865193258,-18.099999878673934,-18.099999865193258,-18.099999977518035,-18.09999998361065,-18.099999935522355,-18.099999986724626,-18.09999997502004,-18.099999986724626
".x33y8|1,1",99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
".x33y8|1,2",99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
".x33y8|1,3",99.0,99.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0
".x33y8|1,4",0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,99.0
".x33y8|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,-18.99999998361065,0.0,0.0
".x33y8|2,0",0.0,0.0,0.0,0.0,0.0,0.0,-18.99999952268893,-18.99992498276424,0.0
".x33y8|2,1",0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0
".x33y8|2,2",0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0
".x33y8|2,3",99.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,99.0
".x33y8|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
".x33y8|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0
".x33y8|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
".x33y8|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x33y8|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,-1",-19.774716004550612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,1",0.0,0.0,-19.99999998178961,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x34y8|-3,-1",-19.99999876797669,0.0,0.0,-19.936373145588643,0.0,0.0,0.0,0.0,0.0
".x34y8|-3,0",0.0,-5.217031,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
".x34y8|-3,1",0.0,0.0,-19.999999979766233,0.0,0.0,-19.998955043236684,0.0,0.0,0.0
".x34y8|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
