,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x9y26|-3,-5",0.0,0.0,-1.0,0.0,0.0,0.0,-11.0,0.0,-11.0
".x9y26|-3,-4",0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-11.0,-11.0
".x9y26|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
".x9y26|-3,-2",-20.9,-20.9,-20.9,-10.9,-20.9,-20.9,-20.9,-25.12579511,-20.9
".x9y26|-3,-1",-22.439,-29.81,-25.8618940391,-29.81,-29.81,-9.999993423560296,-28.999999999999993,-29.81,-26.941088679053507
".x9y26|-3,0",-19.913669353491805,-9.999993351268818,-10.9,-19.94273583102978,-9.999993351268818,-9.99999705843685,-19.999505634727107,-9.480642080169826,-9.999999999967637
".x9y26|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,-4",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
".x9y26|-2,-3",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-15.55112731366526
".x9y26|-2,-2",-10.729000000000001,-11.0,-11.0,-11.0,-10.729000000000001,-11.0,-11.0,-10.81,-9.98400275691037
".x9y26|-2,-1",-29.81,-29.81,-29.81,-30.539,-27.78423345409431,-28.16025984512937,-27.16695538347708,-28.912356973488635,-9.999988740315363
".x9y26|-2,0",-19.999933218582196,-9.99999261252091,-9.99999681993249,-19.997035678558895,-9.99999261252091,-9.99999999999642,-9.999999998941073,-7.9634751674462,-12.71
".x9y26|-2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,2",-9.01522909781639,-11.9,-11.0,-6.12579511,-11.0,-11.0,-11.0,-11.0,-11.0
".x9y26|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,-5",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-9.999984554616407,-9.977814687655382,-9.983826907300774
".x9y26|-1,-4",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
".x9y26|-1,-3",-11.0,-11.0,-11.0,-11.0,-11.0,-9.092993141994262,-11.0,-11.0,-11.0
".x9y26|-1,-2",-11.0,-9.999999999999813,-11.0,-11.0,-10.9,-10.9,-9.999989866283826,-9.999983025059613,-18.534108440762925
".x9y26|-1,-1",-6.861894039100001,0.0,-8.350414885631423,-1.0,0.0,-9.690968456173676,-1.9,-8.663836057361454,-7.485771811661976
".x9y26|-1,0",-19.913669353491805,-9.99999261252091,-10.729000000000001,-9.999999996963021,-9.999991880938635,-19.75240612386749,-9.999991791689899,-7.875287839793975,-18.8116448867758
".x9y26|-1,1",-9.999925798424663,-28.892247363356944,-29.81,-28.289907698160228,-29.81,-29.81,-28.879299237048752,-29.81,-29.81
".x9y26|-1,2",-28.999972942807663,-20.9,-20.9,-20.9,-29.81,-20.9,-20.9,-20.9,-20.9
".x9y26|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,-5",-19.999989866283826,-19.999500200419472,-14.685590000000001,-9.999990879655444,-9.999990879655444,-9.999990879655444,-11.0,-11.0,-19.999960132765217
".x9y26|0,-4",-11.0,-11.0,-19.999843157595713,-9.999989866283826,-9.999989866283826,-4.74337343951419,-19.418502629969602,-11.0,-9.999999999374715
".x9y26|0,-3",-11.0,-11.9,-6.896014582298735,-9.999988740315363,-9.999988740315363,-9.999981138955125,-19.817519963685996,-9.999999999938426,-10.9
".x9y26|0,-2",-19.9698983648427,-16.20641312406886,-9.999999997754303,-6.896014582298735,-9.999989866283826,-9.999989732028322,-9.999999999999995,-12.439000000000002,-10.81
".x9y26|0,-1",-15.896014582298736,-9.999999979986235,-9.999991880938635,-9.360916928344203,-9.999990978820707,-9.999990978820707,-10.9,-9.99999467308384,-9.999990978820707
".x9y26|0,0",-9.999999964800521,-9.999990978820707,-19.999999999999993,-9.999990978820707,-9.999990978820707,-17.73719463049578,-10.81,-7.737194630495778,-11.9
".x9y26|0,1",-9.605347943736213,-29.81,-29.81,-28.398487949605567,-29.81,-29.81,-28.999990879655446,-35.6778926741001,-29.81
".x9y26|0,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,-4",-9.936373145588643,-6.896014582298735,-9.113706188034751,-11.0,-11.0,-11.0,-11.0,-11.0,-9.913669353491805
".x9y26|1,-3",-9.622627837017971,-9.999806367402114,-9.999639607716063,-9.880274848174382,-9.999999999999995,-9.99938296348083,-11.0,-9.999999992161026,-9.999987489239292
".x9y26|1,-2",-9.999978812916881,-9.996745181560101,-10.9,-9.999999999999995,-11.71,-9.025936485816498,-9.999917553805181,-10.9,-16.9634751674462
".x9y26|1,-1",-9.98202989700086,-9.999639607716063,-9.999982838462675,-9.837553657869462,-8.797452451625308,-10.59049,-10.9,-10.59049,-10.81
".x9y26|1,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,1",-36.25896443228942,-36.756631617970754,-35.76383605736145,-37.08770264176072,-37.829,-29.81,-31.785590000000003,-29.81,-37.09373421251783
".x9y26|1,2",-29.81,-29.81,-29.81,-29.81,-29.81,-29.81,-37.829,-29.81,-37.829
".x9y26|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0
".x9y26|2,-4",-11.0,-11.0,0.0,-11.0,-11.0,-5.217031,-1.0,0.0,-11.0
".x9y26|2,-3",-11.0,-9.999999999990441,-6.5132155990000005,-11.0,-9.729990633451159,-10.9,-1.0,-1.0,-11.0
".x9y26|2,-2",-10.9,-10.9,-10.9,-10.9,-10.9,-10.9,-11.0,-11.0,-10.9
".x9y26|2,-1",-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,1",-28.19403934213636,-29.81,-29.81,-27.16712765070158,-29.81,-28.62262783701797,-23.68559,-10.6561,-28.4185026299696
".x9y26|2,2",-46.168031000000006,-45.0461,-45.0461,-45.0461,-45.0461,-45.0461,-35.76383605736145,-45.0461,-45.0461
".x9y26|2,3",-45.0461,-45.0461,-37.829,-37.829,-45.0461,-45.0461,-37.829,-37.829,-37.829
".x9y26|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-3",-11.0,0.0,-11.0,0.0,0.0,-11.0,-11.0,-11.0,-1.0
".x9y26|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,2",-20.9,-20.9,-20.9,-16.167919237405844,-20.9,-20.9,-20.9,-20.9,-20.9
".x9y26|3,3",-20.9,-29.81,-20.9,-20.9,-20.9,-20.9,-29.81,-29.81,-20.9
".x9y26|3,4",-29.81,-29.81,-29.81,-29.81,-29.81,-29.81,-29.81,-29.81,-29.81
".x9y26|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-3",0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-2",-20.9,-20.9,-20.9,-11.0,-20.9,-20.9,-20.9,-11.0,-11.0
".x10y26|-5,-1",-20.9,-29.81,-28.999595162339773,-20.9,-29.81,-21.71,-29.81,-29.81,-26.7123207545039
".x10y26|-5,0",-19.999389672502602,-9.999991791689899,-10.9,-11.0,-9.999991791689899,-10.9,-11.0,-9.999991791689899,-10.9
".x10y26|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-2",-20.9,-11.0,-11.0,-20.9,-11.0,-11.0,-11.9,-11.0,-11.0
".x10y26|-4,-1",-20.9,-20.9,-19.99944466713275,-20.9,-28.45863915464501,-9.999978812916881,-20.9,-20.9,-28.534108440762925
".x10y26|-4,0",-11.0,-9.999991791689899,-10.9,-11.0,-9.999990879655444,-10.81,-19.11370618803475,-9.999991791689899,-10.81
".x10y26|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,-5",0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,-4",0.0,0.0,-11.0,0.0,-11.0,0.0,-11.0,0.0,-11.0
".x10y26|-3,-3",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,-2",-20.9,-20.9,-20.9,-11.385100000000001,-20.9,-20.9,-20.9,-14.0951,-20.9
".x10y26|-3,-1",-20.9,-23.68559,-19.999982838462675,-20.9,-20.9,-19.999885661887276,-22.439,-20.9,-9.999990978820707
".x10y26|-3,0",-19.999595162339773,-9.999990879655444,-10.81,-19.99998762526846,-9.999991791689899,-10.81,-11.0,-9.999990978820707,-9.99999681993249
".x10y26|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
".x10y26|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-11.0
".x10y26|-2,-4",-11.0,-11.0,-11.121931000000002,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
".x10y26|-2,-3",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
".x10y26|-2,-2",-9.999999999999995,-11.0,-11.0,-11.0,-9.999999999999995,-11.0,-11.0,-6.167919237405845,-9.999990978820707
".x10y26|-2,-1",-20.9,-20.9,-23.095100000000002,-19.99999999999983,-28.289907698160228,-20.9,-20.810000000000002,-6.896014582298735,-28.998966405023964
".x10y26|-2,0",-11.9,-9.999990978820707,-9.999999999999995,-11.0,-9.999990978820707,-9.999996466591654,-9.99999999958975,-9.999990978820707,-19.999990978820705
".x10y26|-2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,2",-19.922302418142625,-11.9,-14.0951,-19.951094002927427,-20.9,-20.9,-20.9,-20.9,-20.9
".x10y26|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,-5",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,0.0,-9.57608841724784,-9.980033218889844
".x10y26|-1,-4",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-8.797452451625308,-11.0
".x10y26|-1,-3",-11.0,-11.0,-11.0,-11.0,-11.0,-11.539000000000001,-11.0,-11.0,-11.0
".x10y26|-1,-2",-11.0,-9.999999999916454,-11.0,-11.0,-13.685590000000001,-9.999982838462675,-10.9,-9.660365053316173,-10.9
".x10y26|-1,-1",-7.175704635190001,0.0,-9.289907698160226,-17.59119546874739,0.0,-9.988209815422264,-9.999999995421494,0.0,0.0
".x10y26|-1,0",-19.990553787928004,-9.999990879655444,-9.99999681993249,-9.999996466591654,-9.999989976467452,-19.998055108702495,-9.999990631215153,-9.74116420737876,-11.9
".x10y26|-1,1",-25.513215599,-28.590095348601867,-29.81,-9.211008553511363,-29.81,-29.81,-27.300603015383984,-29.81,-29.81
".x10y26|-1,2",-1.9,0.0,-11.0,0.0,-11.0,-11.0,-11.0,-11.0,-11.0
".x10y26|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,-5",-11.9,-11.0,-11.0,-9.99999261252091,-9.99999261252091,-9.99999261252091,-11.9,-11.0,-19.57608841724784
".x10y26|0,-4",-19.99226445989855,-11.0,-11.0,-9.99999261252091,-9.99999261252091,-9.211008553511363,-11.0,-11.9,-11.0
".x10y26|0,-3",-19.999843157595713,-11.0,-10.9,-9.999991791689899,-9.999990879655444,-9.146827509198083,-11.0,-19.999916647515825,-10.9
".x10y26|0,-2",-19.99252005843276,-10.9,-9.999989866283826,-9.999990879655444,-9.999989976467452,-8.797452451625308,-19.7248956931861,-16.17570463519,-15.065583668174568
".x10y26|0,-1",-14.22579511,-9.999990325819812,-9.999989976467452,-9.999989976467452,-9.99999075882549,-8.793501786511975,-10.9,-16.0634751674462,-9.999990631215153
".x10y26|0,0",-9.999996073990726,-9.999989976467452,-19.580697596686633,-9.999990631215153,-9.999989976467452,-18.51537339706828,-14.996014582298734,-8.191184026252472,-19.999999999999993
".x10y26|0,1",-7.485771811661976,-29.81,-29.81,-25.829255703108956,-29.81,-25.12579511,-28.720713616419022,-29.81,-29.81
".x10y26|0,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,-5",0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,-11.0
".x10y26|1,-4",0.0,-7.458134171671,0.0,-11.0,-11.0,-11.0,-11.0,0.0,0.0
".x10y26|1,-3",-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-10.9
".x10y26|1,-2",-18.997302783944097,-18.360916928344206,-10.9,-11.0,-18.24306798906047,-13.0951,-11.0,-10.9,-10.59049
".x10y26|1,-1",-9.660365053316173,-9.884264561371566,-9.170460304761308,-10.9,-9.998926578373498,-9.998723956819708,-9.999635646105796,-8.778454476985267,-9.618479575523056
".x10y26|1,0",-9.99999075882549,-9.999989976467452,-11.0,-13.580421451625305,-8.783561209187077,-19.065516035877124,-10.59049,-9.999995905107154,-12.71
".x10y26|1,1",-9.12046280236723,-37.829,-37.829,-36.22334283723485,-27.663836057361454,-37.829,-37.099376545901094,-37.829,-37.829
".x10y26|1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,-4",0.0,0.0,0.0,0.0,-11.0,-11.0,0.0,-11.0,-11.0
".x10y26|2,-3",-11.0,-11.0,-17.797452451625308,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
".x10y26|2,-2",-10.9,-9.99634034389987,-10.9,-11.0,-10.9,-9.93418315949542,-11.0,-10.9,-1.0
".x10y26|2,-1",-9.997003093271216,-5.217031,-1.0978567622045925,-10.9,-1.0,-2.71,-11.0,-1.0,-1.0
".x10y26|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,1",-28.79944896033267,-29.81,-29.81,-20.478296900000004,-29.81,-29.81,-28.881187566582053,-29.4782969,-28.972610725500473
".x10y26|2,2",-29.81,-30.539,-29.81,-29.81,-29.81,-33.22579511000001,-10.6561,-29.81,-29.81
".x10y26|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-3",0.0,0.0,-11.0,-11.0,-11.0,-11.0,0.0,0.0,0.0
".x10y26|3,-2",0.0,-10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,2",-29.81,-29.81,-29.81,-33.680933467718106,-29.81,-29.81,-29.81,-29.81,-29.81
".x10y26|3,3",-37.829,-37.829,-29.81,-29.81,-29.81,-29.81,-29.81,-29.81,-29.81
".x10y26|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-3",-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-2",0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,4",0.0,0.0,0.0,0.0,0.0,-11.0,0.0,-11.0,0.0
".x10y26|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-2",-29.81,-20.9,-20.9,-20.9,-20.9,-20.9,-20.9,-20.9,-20.9
".x11y26|-5,-1",-20.9,-20.9,-22.439,-20.9,-20.9,-19.47665236697264,-20.9,-20.9,-16.513215599
".x11y26|-5,0",-11.0,-9.99999515307497,-10.81,-19.999916647515825,-9.99999515307497,-10.81,-19.99999261252091,-9.99999467308384,-10.81
".x11y26|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
