,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x9y26|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,-2",-13.439,-4.525935909629737,-13.439,-11.9,-13.439,0.0,-8.563456953856765,-1.9,-5.562977031212731
".x9y26|-3,-1",-5.102067142708608,-12.71,-1.9,-13.439,-2.144106418954154,-14.0951,-9.84149107124346,-14.0951,-2.71
".x9y26|-3,0",-9.707111258471087,-2.71,-1.9,-8.490639353570469,-2.71,-2.71,-3.6755091942258407,-4.0951,-2.71
".x9y26|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,-1",-12.71,-13.439,-14.0951,-13.439,-12.71,-3.439,-4.307958274803257,-14.0951,-4.525935909629737
".x9y26|-2,0",-13.439,-3.439,-3.439,-5.102067142708608,-3.439,-4.68559,-3.439,-4.0951,-14.0951
".x9y26|-2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,2",-2.71,-13.439,-12.71,-2.71,-12.71,-11.9,-12.71,-13.439,-13.439
".x9y26|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,0",-6.983053579417577,-3.439,-3.052511887724414,-3.8929438856055505,-3.260276847110345,-3.446741269676232,-3.16660646756944,-3.3349414242054154,-12.88241520259064
".x9y26|-1,1",-12.780418086800088,-4.525935909629737,-12.25578427767554,-10.75483792470555,-7.788555229361581,-13.439,-5.307958274803257,-14.0951,-6.018332149786214
".x9y26|-1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,-3",0.0,0.0,-4.68559,0.0,0.0,-1.0,0.0,-1.0,-2.71
".x9y26|0,-2",-11.097856762204593,-2.0296957770587394,-3.439,-2.71,-1.324496281688575,-2.71,-2.71,-1.6851274636438174,-1.9453260906679914
".x9y26|0,-1",-3.924142258471088,-2.7796813791134216,-3.128359819213422,-2.192046653519718,-2.874364897949385,-3.261830948044495,-2.5166147172794355,-2.8824152025906384,-1.5637116883573325
".x9y26|0,0",-4.0951,-3.5869284081544466,-9.456273399328238,-3.5869284081544466,-3.260276847110345,-13.774034879569331,-4.0951,-3.3126116104130814,-5.307958274803257
".x9y26|0,1",-13.648752020295415,-11.560131447322933,-11.695812782185765,-11.185447494731736,-9.289501582331575,-9.456273399328238,-10.85725846941758,-12.507498207197205,-12.598803115174583
".x9y26|0,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,1",-3.544053579417579,-11.475082307160806,-14.0951,-10.33042105769058,-11.609676088752872,-12.100990844589232,-13.866362110017576,-10.829042258471087,-11.413885090667991
".x9y26|1,2",-13.774034879569331,-13.439,-12.448708479877585,-11.994790503967188,-11.749013707242517,-11.74396495112726,-11.945326090667992,-13.439,-11.770680186800087
".x9y26|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,1",-12.422556094672206,-12.895120678140687,-13.510337579647148,-12.789263977385719,-12.192046653519718,-12.511418719011495,1.715251778524181,-12.366920319371088,-12.313623308110285
".x9y26|2,2",-13.774034879569331,-13.510337579647148,-12.836970941137647,-13.345642221640187,-13.314371806425424,-13.102965229361581,-13.37076134741612,-13.166862576103492,-12.826726199352866
".x9y26|2,3",-13.774034879569331,-13.511002406150801,-14.0951,-13.510337579647148,-13.439,-13.785335001920227,-13.586928408154446,-12.883904596425424,-13.439
".x9y26|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|3,2",-11.76602257941758,-14.0951,-13.439,-13.052414632429759,-12.71,-13.439,-12.59437936022824,-14.0951,-13.439
".x9y26|3,3",-11.563711688357333,-11.988071085984133,-5.536726199352864,-14.0951,-14.0951,-7.31802184458923,-13.439,-14.0951,-13.082260977299256
".x9y26|3,4",-13.203837631889826,-12.874364897949384,-13.510337579647148,-13.439,-13.439,-13.439,-14.0951,-13.439,-13.510337579647148
".x9y26|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x9y26|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-2",0.0,0.0,-13.439,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,-1",-3.929695777058738,-14.0951,-14.0951,-1.8616768824731569,-14.0951,0.0,-13.439,0.0,-1.0
".x10y26|-5,0",-14.0951,0.0,0.0,-13.439,-1.0,0.0,0.0,0.0,0.0
".x10y26|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-2",-14.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,-1",-13.439,-13.439,-13.439,-12.71,-14.0951,-1.9,-13.439,-13.439,-1.9
".x10y26|-4,0",-1.0,-1.0,-1.0,-1.0,-1.9,-1.0,-14.0951,-1.9,-1.9
".x10y26|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,-2",-12.71,0.0,0.0,-12.71,0.0,0.0,-6.431728032623979,0.0,0.0
".x10y26|-3,-1",-12.71,-13.439,-14.0951,-12.71,-12.71,-14.0951,-14.0951,-12.71,-2.71
".x10y26|-3,0",-14.0951,-1.9,-1.9,-14.685590000000001,-1.9,-1.9,-12.71,-2.71,-2.71
".x10y26|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,-1",-13.439,-9.64157541821342,-7.788555229361581,-11.988071085984133,-14.0951,-2.71,-4.924142258471088,-12.813749245652039,-3.439
".x10y26|-2,0",-13.439,-2.71,-1.9,-10.09092727480326,-2.71,-2.71,-2.71,-4.0951,-14.0951
".x10y26|-2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,2",-1.9,0.0,-13.439,-8.712767856937177,0.0,-12.71,-13.439,-13.439,0.0
".x10y26|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,0",-8.712664777058741,-2.71,-2.972841988167746,-2.874364897949385,-2.972841988167746,-9.456273399328238,-2.874364897949385,-3.6755577893509717,-5.536726199352864
".x10y26|-1,1",-13.385536007700694,-13.747173169186784,-13.439,-10.510646059395413,-13.439,-4.924142258471088,-2.806595455144153,-9.456273399328238,-13.439
".x10y26|-1,2",-2.71,-12.71,-13.439,-14.0951,-12.71,-13.439,-13.439,-13.439,-12.71
".x10y26|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,-4",0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
".x10y26|0,-3",-13.439,0.0,-3.439,-1.0,-1.0,0.0,0.0,0.0,-4.68559
".x10y26|0,-2",-12.053109723281088,-2.598803115174584,-3.439,-3.439,-2.3136233081102846,-2.5894203214758216,-14.0951,-2.7735440235501176,-3.439
".x10y26|0,-1",-3.0822609772992564,-2.78926397738572,-2.9024172524274183,-2.7735440235501176,-2.5943793602282392,-2.972841988167746,-3.439,-3.9204201736875275,-2.496484107425423
".x10y26|0,0",-3.439,-3.6755577893509717,-10.10872973578288,-3.774034879569331,-3.8834538687008435,-6.584847230576229,-2.8855390444212237,-3.498657384998418,-11.988071085984133
".x10y26|0,1",-9.156438110686214,-11.516493603967188,-6.983053579417577,-3.0822609772992564,-8.28474822147582,-7.788555229361581,-9.24410577705874,-12.066902745258563,-6.431728032623979
".x10y26|0,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,0",-2.78926397738572,-3.1528604284377484,-11.58623060359064,-2.634179274906802,-2.78926397738572,-9.18216316480326,-2.78926397738572,-2.78926397738572,-10.622368274803259
".x10y26|1,1",-3.847335825098418,-10.829042258471087,-10.826627723474735,-11.58623060359064,-11.977423754570468,-13.06771722147582,-13.156768083151082,-13.510337579647148,-10.527869230178673
".x10y26|1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,1",-11.833995071235424,-11.905993651718974,-11.58623060359064,-1.8662754581406393,-10.527869230178673,-12.100990844589232,-10.622368274803259,-10.510646059395413,-10.829042258471087
".x10y26|2,2",-12.895120678140687,-13.66375834732966,-12.313623308110285,-12.543802463392703,-11.977423754570468,-12.29746357941758,-12.759414355403448,-11.984150574169844,-11.963702311844575
".x10y26|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,2",-14.0951,-8.28474822147582,-6.431728032623979,5.483313063019561,-4.924142258471088,-6.431728032623979,-9.64157541821342,-13.439,-14.0951
".x10y26|3,3",-13.203837631889826,-12.066902745258563,-12.093227329361582,-11.228544047087267,-11.23755216349064,-10.573881782185763,-11.212858274803258,-11.76602257941758,-11.988071085984133
".x10y26|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,3",0.0,0.0,0.0,-14.0951,0.0,0.0,0.0,0.0,0.0
".x10y26|4,4",-14.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x10y26|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,-2",0.0,0.0,-13.439,0.0,0.0,0.0,0.0,-12.71,0.0
".x11y26|-5,-1",0.0,-3.6755091942258407,-13.439,-13.439,0.0,-12.71,-14.0951,0.0,0.0
".x11y26|-5,0",-1.0,0.0,0.0,-0.6605432455514908,-1.0,-1.0,-11.9,-1.0,-1.0
".x11y26|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,-2",0.0,-12.71,0.0,0.0,-13.439,0.0,0.0,0.0,0.0
".x11y26|-4,-1",-13.439,-13.439,-1.0,-13.439,-14.0951,-1.9,-14.0951,-13.439,-1.9
".x11y26|-4,0",-9.84149107124346,-1.9,-1.0,-14.0951,-1.9,-1.9,-14.0951,-2.71,-1.9
".x11y26|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x11y26|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
