,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x4y23|0,0",-8.884732087306185,-7.794625063687529,-17.94108867905351,-8.14697981114816,-8.14697981114816,-14.406801501728204,-8.14697981114816,-6.536850332004968,-16.628426297971743
".x4y23|0,1",-18.015162557318774,-17.7123207545039,-17.352537456014538,-4.28668186972285,-17.855555339371776,-17.7123207545039,-17.94108867905351,-17.03593493201643,-17.7123207545039
".x4y23|0,2",-17.48893807367599,-17.475363892031623,-17.7123207545039,-17.59231144747275,-16.498698289557275,-17.65953989192023,-17.352537456014538,-17.7123207545039,-17.76390020110567
".x4y23|0,3",-17.123058970154837,-18.150247729086075,-17.7123207545039,-17.94108867905351,-17.274615212000896,-17.458134171671,-17.352537456014538,-17.813174849907988,-17.174142971742427
".x4y23|0,4",-17.88018158969794,-16.801442864164585,-17.352537456014538,-17.78791049409926,-17.833080302725474,-16.536850332004967,-17.324790497191945,-17.357908679145055,-16.88316529880447
".x4y23|0,5",-16.152055924449964,-17.7123207545039,-15.612404477592023,-17.277314893441392,-14.858013682750565,-16.769062017524675,-16.12579511,-17.04081135756944,-16.152055924449964
".x4y23|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|1,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|1,1",-17.418979068970835,-17.7123207545039,-17.7123207545039,-18.11243899031859,-17.324790497191945,-17.94108867905351,-18.14697981114816,-17.94108867905351,-17.458134171671
".x4y23|1,2",-17.194848768924025,-18.092163430728146,-17.7123207545039,-16.971794680000997,-17.94108867905351,-17.7123207545039,-17.7123207545039,-17.7123207545039,-17.644646210775488
".x4y23|1,3",-17.549583404097255,-17.79462506368753,-18.14697981114816,-15.567986306618208,-17.833080302725474,-17.94108867905351,-18.013194489548656,-17.7123207545039,-17.7123207545039
".x4y23|1,4",-18.013194489548656,-16.100680121204068,-17.16394561454139,-16.677718580498546,-17.16394561454139,-17.458134171671,-17.617283710413083,-16.25851266651469,-17.107819627098007
".x4y23|1,5",-16.011187675956386,-18.092163430728146,-15.482296802341764,-16.73815886314204,-17.458134171671,-16.051164029832822,-16.41006890836075,-16.97479432604599,-15.725572093896446
".x4y23|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y23|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,-2",0.0,-14.0951,0.0,-12.679647912326576,0.0,-15.075540340686898,-14.0951,0.0,0.0
".x5y23|-5,-1",-17.644646210775488,-13.439,-17.67893020705938,-17.357908679145055,-14.528378156318775,-16.677718580498546,-13.439,-16.41006890836075,-16.199157211422428
".x5y23|-5,0",-15.167285022266352,-8.49905364703001,-14.685590000000001,-15.217031,-8.49905364703001,-15.217031,-12.71,-8.49905364703001,-15.217031
".x5y23|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,-1",-15.724506582722181,-16.498698289557275,-17.7123207545039,-17.471815393579796,-14.0951,-16.011187675956386,-16.498698289557275,-14.613188268060807,-16.513215599
".x5y23|-4,0",-13.439,-8.649148282327008,-17.382940234194987,-13.920420173687528,-8.332281830033345,-16.536850332004967,-14.685590000000001,-8.011620230005235,-16.88316529880447
".x5y23|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,-1",-16.051164029832822,-14.685590000000001,-14.685590000000001,-14.0951,-14.0951,-14.685590000000001,-14.0951,-14.813557963383072,-6.971794680000997
".x5y23|-3,0",-13.094816668800252,-8.14697981114816,-14.685590000000001,-14.012365071981487,-8.14697981114816,-14.685590000000001,-15.127875103989634,-7.94108867905351,-8.649148282327008
".x5y23|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,-1",-13.439,-13.16660646756944,-8.14697981114816,-13.244911304097252,-14.0951,-13.439,-8.784233454094307,-17.94108867905351,-16.12579511
".x5y23|-2,0",-14.59033313719415,-7.94108867905351,-15.567986306618208,-17.447551053087253,-7.94108867905351,-7.859906030107493,-8.28294708765533,-7.833080302725475,-15.42711805812463
".x5y23|-2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,0",-16.12579511,-7.7123207545039,-13.0951,-8.14697981114816,-7.7123207545039,-10.225466252331117,-7.7123207545039,-7.6664841172187765,-16.38824067492916
".x5y23|-1,1",-17.194848768924025,-16.498698289557275,-17.09215581577221,-17.02754499687994,-16.261474913581477,-16.10966476617475,-7.767406766670794,-16.801442864164585,-17.382940234194987
".x5y23|-1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|0,-5",-14.046982406930624,-14.966121351555383,-17.7123207545039,-6.5132155990000005,-6.5132155990000005,-6.5132155990000005,-6.861894039100001,-7.458134171671,-7.7123207545039
".x5y23|0,-4",-17.7123207545039,-15.075540340686898,-7.175704635190001,-6.5132155990000005,-6.5132155990000005,-7.175704635190001,-7.94108867905351,-6.5132155990000005,-6.861894039100001
".x5y23|0,-3",-7.175704635190001,-7.458134171671,-9.643092640097423,-6.861894039100001,-7.175704635190001,-7.458134171671,-7.175704635190001,-7.7123207545039,-7.458134171671
".x5y23|0,-2",-7.88018158969794,-9.113706188034751,-7.7123207545039,-7.175704635190001,-7.458134171671,-7.458134171671,-7.458134171671,-7.458134171671,-14.045597633647683
".x5y23|0,-1",-7.94108867905351,-7.7123207545039,-7.547153690800808,-7.458134171671,-7.596535667890368,-7.702795947778528,-7.468134850371776,-14.075540340686898,-7.794625063687529
".x5y23|0,0",-7.94108867905351,-8.092163430728146,-17.382940234194987,-7.94108867905351,-8.109852134947209,-17.666484117218776,-14.249451758580204,-6.531246320397036,-17.729760757096223
".x5y23|0,1",-17.458134171671,-17.16394561454139,-17.280736529264562,-17.194848768924025,-17.549583404097255,-16.971794680000997,-17.17570463519,-17.410753073139354,-17.17570463519
".x5y23|0,2",-17.058448151262574,-16.921317341252166,-17.458134171671,-16.330302465283875,-16.051164029832822,-16.44604762684954,-16.476950781232173,-16.011187675956386,-17.194848768924025
".x5y23|0,3",-17.899835705496898,-16.8618940391,-14.685590000000001,-16.63532742222333,-14.685590000000001,-16.536850332004967,-16.330302465283875,-16.97479432604599,-14.685590000000001
".x5y23|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|1,0",-7.669677765825419,-7.578755927064873,-15.922558294759861,-8.332281830033345,-7.688527407566428,-16.10966476617475,-6.848828460601546,-5.0755403406868975,-14.237286625981191
".x5y23|1,1",-17.09215581577221,-17.381772115174584,-17.88018158969794,-5.837563330829314,-17.215899218673894,-17.123058970154837,-17.59231144747275,-17.409168719973316,-17.16394561454139
".x5y23|1,2",-17.02754499687994,-17.269314839337163,-17.119116194097256,-17.03276008381527,-16.885817225097696,-17.94108867905351,-16.8618940391,-17.7123207545039,-17.54521016050029
".x5y23|1,3",-17.569783047927814,-16.41006890836075,-17.14633013279806,-16.7120126195216,-17.744878367125857,-16.44604762684954,-16.848828460601545,-17.7123207545039,-16.10966476617475
".x5y23|1,4",-15.217031,-15.249451758580204,-16.41006890836075,-15.973035633508692,-14.354466738425469,-15.217031,-14.685590000000001,-17.119116194097256,-15.884406252312168
".x5y23|1,5",-16.8618940391,-17.542383355403448,-16.829255703108956,-17.119116194097256,-16.513215599,-15.217031,-15.567986306618208,-16.848828460601545,-17.058448151262574
".x5y23|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|2,2",-16.848828460601545,-15.92971204912931,-16.866323065945412,-16.051164029832822,-15.92971204912931,-16.152055924449964,-16.536850332004967,-16.536850332004967,-15.973035633508692
".x5y23|2,3",-17.243712057618264,-17.123058970154837,-17.812804743135032,-17.885003459910124,-16.769062017524675,-17.42251949803732,-17.016748186074988,-17.7123207545039,-17.62137320286644
".x5y23|2,4",-15.197116995277467,-14.685590000000001,-15.77684134602492,-14.070514808984527,-15.6953279,-14.586527893321815,-16.12579511,-15.6953279,-15.6953279
".x5y23|2,5",-17.458134171671,-14.685590000000001,-17.22918560712695,-15.650556520039718,-14.0951,-15.6953279,-17.064342976827838,-16.498698289557275,-15.567986306618208
".x5y23|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|3,3",-13.605608610326618,0.0,0.0,-12.10568964237854,-11.66038432604599,-14.012365071981487,-12.494345893441393,-13.094816668800252,-12.895120678140687
".x5y23|3,4",0.0,0.0,0.0,0.0,0.0,-16.44604762684954,0.0,0.0,0.0
".x5y23|3,5",-15.217031,-17.119116194097256,-16.848828460601545,-15.197116995277467,-15.724506582722181,-15.332202167044766,-15.507297486242809,-15.197116995277467,-17.01080978649984
".x5y23|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x5y23|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y23|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
